%time,field.cur_steer_state0,field.cur_steer_state1,field.cur_steer_state2,field.cur_steer_dir0,field.cur_steer_dir1,field.cur_steer_dir2,field.cur_steer_vel0,field.cur_steer_vel1,field.cur_steer_vel2,field.cur_arm_angle0,field.cur_arm_angle1,field.cur_spring_length0,field.cur_spring_length1,field.odom_axis0,field.odom_axis1,field.odom_axis2,field.odom_cir0,field.odom_cir1,field.odom_cir2,field.cur_current10,field.cur_current11,field.cur_current12,field.cur_current20,field.cur_current21,field.cur_current22,field.cur_current30,field.cur_current31,field.cur_current32,field.mech_pos0,field.mech_pos1,field.mech_pos2
1754551774652461960,4,4,4,1.5800000429153442,1.559999942779541,1.5800000429153442,0.0,0.0,0.0,69.75,68.63999938964844,57.720001220703125,57.88999938964844,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.05999999865889549,0.0,0.0,-0.14000000059604645,0.0,0.0,0.009999999776482582,0.0,0.0,0.0
1754551774662454149,4,4,4,1.5800000429153442,1.559999942779541,1.5800000429153442,0.0,0.0,0.0,69.83999633789062,69.26000213623047,57.709999084472656,57.88999938964844,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.05999999865889549,0.0,0.0,-0.14000000059604645,0.0,0.0,-0.05999999865889549,0.0,0.0,0.0
1754551774672373767,4,4,4,1.5800000429153442,1.559999942779541,1.5800000429153442,0.0,0.0,0.0,69.75,71.05000305175781,57.709999084472656,57.88999938964844,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.05999999865889549,0.0,0.0,-0.14000000059604645,0.0,0.0,0.009999999776482582,0.0,0.0,0.0
1754551774682419276,4,4,4,1.5800000429153442,1.559999942779541,1.5800000429153442,0.0,0.0,0.0,69.75,71.05000305175781,57.709999084472656,57.869998931884766,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.05999999865889549,0.0,0.0,-0.1599999964237213,0.0,0.0,-0.05999999865889549,0.0,0.0,0.0
1754551774692612274,4,4,4,1.5800000429153442,1.559999942779541,1.5800000429153442,0.0,0.0,0.0,69.83999633789062,69.3499984741211,57.709999084472656,57.869998931884766,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.05999999865889549,0.0,0.0,-0.1599999964237213,0.0,0.0,-0.05999999865889549,0.0,0.0,0.0
1754551774702431766,4,4,4,1.5800000429153442,1.559999942779541,1.5800000429153442,0.0,0.0,0.0,69.83999633789062,69.9800033569336,57.709999084472656,57.88999938964844,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.019999999552965164,0.0,0.0,-0.05999999865889549,0.0,0.0,-0.05999999865889549,0.0,0.0,0.0
1754551774712453455,4,4,4,1.5800000429153442,1.559999942779541,1.5800000429153442,0.0,0.0,0.0,69.83999633789062,69.9800033569336,57.709999084472656,57.88999938964844,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.019999999552965164,0.0,0.0,-0.05999999865889549,0.0,0.0,-0.05999999865889549,0.0,0.0,0.0
1754551774722414156,4,4,4,1.5800000429153442,1.559999942779541,1.5800000429153442,0.0,0.0,0.0,69.75,70.33999633789062,57.720001220703125,57.88999938964844,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.019999999552965164,0.0,0.0,-0.14000000059604645,0.0,0.0,0.009999999776482582,0.0,0.0,0.0
1754551774732438505,4,4,4,1.5800000429153442,1.559999942779541,1.5800000429153442,0.0,0.0,0.0,69.93000030517578,71.05000305175781,57.720001220703125,57.880001068115234,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.019999999552965164,0.0,0.0,-0.14000000059604645,0.0,0.0,0.009999999776482582,0.0,0.0,0.0
1754551774742591378,4,4,4,1.5800000429153442,1.559999942779541,1.5800000429153442,0.0,0.0,0.0,69.93000030517578,71.05000305175781,57.709999084472656,57.88999938964844,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.019999999552965164,0.0,0.0,-0.14000000059604645,0.0,0.0,0.009999999776482582,0.0,0.0,0.0
1754551774752480855,4,4,4,1.5800000429153442,1.559999942779541,1.5800000429153442,0.0,0.0,0.0,69.93000030517578,70.87000274658203,57.709999084472656,57.88999938964844,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.029999999329447746,0.0,0.0,-0.14000000059604645,0.0,0.0,0.009999999776482582,0.0,0.0,0.0
1754551774762499582,4,4,4,1.5800000429153442,1.559999942779541,1.5800000429153442,0.0,0.0,0.0,69.66000366210938,71.13999938964844,57.709999084472656,57.88999938964844,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.019999999552965164,0.0,0.0,-0.14000000059604645,0.0,0.0,0.009999999776482582,0.0,0.0,0.0
1754551774772469350,4,4,4,1.5800000429153442,1.559999942779541,1.5800000429153442,0.0,0.0,0.0,69.66000366210938,71.13999938964844,57.709999084472656,57.88999938964844,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.019999999552965164,0.0,0.0,-0.14000000059604645,0.0,0.0,0.009999999776482582,0.0,0.0,0.0
1754551774782377760,4,4,4,1.5800000429153442,1.559999942779541,1.5800000429153442,0.0,0.0,0.0,69.66000366210938,70.87000274658203,57.720001220703125,57.88999938964844,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.019999999552965164,0.0,0.0,-0.14000000059604645,0.0,0.0,0.009999999776482582,0.0,0.0,0.0
1754551774792418254,4,4,4,1.5800000429153442,1.559999942779541,1.5800000429153442,0.0,0.0,0.0,69.93000030517578,69.44000244140625,57.720001220703125,57.880001068115234,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.019999999552965164,0.0,0.0,-0.14000000059604645,0.0,0.0,0.009999999776482582,0.0,0.0,0.0
1754551774802441239,4,4,4,1.5800000429153442,1.559999942779541,1.5800000429153442,0.0,0.0,0.0,69.93000030517578,69.44000244140625,57.709999084472656,57.880001068115234,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.019999999552965164,0.0,0.0,-0.14000000059604645,0.0,0.0,0.009999999776482582,0.0,0.0,0.0
1754551774812428210,4,4,4,1.5800000429153442,1.559999942779541,1.5800000429153442,0.0,0.0,0.0,69.83999633789062,70.95999908447266,57.709999084472656,57.880001068115234,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.019999999552965164,0.0,0.0,-0.14000000059604645,0.0,0.0,0.009999999776482582,0.0,0.0,0.0
